dataset,selector,model,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,equal_opportunity_difference,equalized_odds_difference,mean_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,k,lambda_values,selector_runtime_seconds,n_selected_features,selected_features,utility_norm,fairness_norm,tradeoff_score,fairness_metric_used_for_tradeoff
COMPAS,mRMR_k8,gradient_boosting,0.6813333333333333,0.6767215607603906,0.6395173453996983,0.7371803223681979,0.1995402646614433,0.5977664642377678,0.2374254728163756,0.2374254728163756,0.0258934080436636,0.5445003816101089,0.6532411156883762,8,0.0|0.5|1.0|2.0,1.1253297328948977,8,c_charge_desc|juv_fel_count|juv_misd_count|juv_other_count|priors_count|age_cat|c_charge_degree|age,1.0,1.0,1.0,dpd
COMPAS,CMIM_k8,logistic_regression,0.6673333333333333,0.6658959362188577,0.6443335709194583,0.7143734238101273,0.2055157171557657,0.6262209054580472,0.2306936999097712,0.2306936999097712,0.0258934080436636,0.5445003816101089,0.6532411156883762,8,0.0|0.5|1.0|2.0,26.906409740448,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count,1.0,1.0,1.0,dpd
COMPAS,SubsetFACMIM_k8_lambda1.0,random_forest,0.6486666666666666,0.6467362495560343,0.6216798277099784,0.6923705717207667,0.1832484397224615,0.6569374073958949,0.1390938202147797,0.1695829780735801,0.0258934080436636,0.544500381610109,0.6532411156883762,8,0.0|0.5|1.0|2.0,3.302022695541382,8,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|age_cat|c_charge_degree|c_charge_desc,1.0,0.6272414640137529,0.8136207320068765,dpd
COMPAS,mRMR_k8,gradient_boosting,0.6813333333333333,0.6767215607603906,0.6395173453996983,0.7371803223681979,0.1995402646614433,0.5977664642377678,0.2374254728163756,0.2374254728163756,0.0258934080436636,0.5445003816101089,0.6532411156883762,8,0.0|0.5|1.0|2.0,1.1253297328948977,8,c_charge_desc|juv_fel_count|juv_misd_count|juv_other_count|priors_count|age_cat|c_charge_degree|age,1.0,1.0,1.0,equal_opportunity_difference
COMPAS,CMIM_k8,logistic_regression,0.6673333333333333,0.6658959362188577,0.6443335709194583,0.7143734238101273,0.2055157171557657,0.6262209054580472,0.2306936999097712,0.2306936999097712,0.0258934080436636,0.5445003816101089,0.6532411156883762,8,0.0|0.5|1.0|2.0,26.906409740448,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count,1.0,1.0,1.0,equal_opportunity_difference
COMPAS,SubsetFACMIM_k8_lambda1.0,random_forest,0.6486666666666666,0.6467362495560343,0.6216798277099784,0.6923705717207667,0.1832484397224615,0.6569374073958949,0.1390938202147797,0.1695829780735801,0.0258934080436636,0.544500381610109,0.6532411156883762,8,0.0|0.5|1.0|2.0,3.302022695541382,8,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|age_cat|c_charge_degree|c_charge_desc,1.0,1.0,1.0,equal_opportunity_difference
COMPAS,mRMR_k8,gradient_boosting,0.6813333333333333,0.6767215607603906,0.6395173453996983,0.7371803223681979,0.1995402646614433,0.5977664642377678,0.2374254728163756,0.2374254728163756,0.0258934080436636,0.5445003816101089,0.6532411156883762,8,0.0|0.5|1.0|2.0,1.1253297328948977,8,c_charge_desc|juv_fel_count|juv_misd_count|juv_other_count|priors_count|age_cat|c_charge_degree|age,1.0,1.0,1.0,equalized_odds_difference
COMPAS,CMIM_k8,logistic_regression,0.6673333333333333,0.6658959362188577,0.6443335709194583,0.7143734238101273,0.2055157171557657,0.6262209054580472,0.2306936999097712,0.2306936999097712,0.0258934080436636,0.5445003816101089,0.6532411156883762,8,0.0|0.5|1.0|2.0,26.906409740448,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count,1.0,1.0,1.0,equalized_odds_difference
COMPAS,FairCFS_k8_lambda1.0,random_forest,0.6453333333333333,0.6431800617893202,0.6167146974063401,0.6909284639589071,0.1776493355791244,0.6638964901013599,0.1467367266422519,0.154369376821369,0.0258934080436636,0.5445003816101089,0.6532411156883762,8,0.0|0.5|1.0|2.0,5.809848785400391,8,priors_count|c_charge_desc|juv_fel_count|juv_misd_count|age|juv_other_count|c_charge_degree|age_cat,0.5833333333333321,1.0,0.7916666666666661,equalized_odds_difference
COMPAS,ProxyRank_k8_lambda0.5,gradient_boosting,0.6813333333333333,0.6768054457415879,0.6400602409638554,0.7380780701456923,0.2073144408920931,0.5858349089113217,0.2520655308458503,0.2520655308458503,0.0258934080436636,0.5445003816101088,0.6532411156883762,8,0.0|0.5|1.0|2.0,0.4486849308013916,8,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count,1.0,1.0,1.0,joint_subset_mi_sensitive
